,Etext Number,Keyword,Snippet,Title,Authors,LoCC,Bookshelves,Subjects,rights,Published Year,Normalised Authors,Author Gender,Author Nationality,Author Birth,Author Death,Author Info Source,Author Info Found,Number of books by author
1139,5697,opium,"walking between us, Harley stopped, and: “Wot's up with yer eye?” he inquired. He suddenly tilted the man's head upward and peered closely into one of his eyes. I suppressed a gasp of surprise for I instantly recognized the fireman of the Jupiter! “Nothin' up with it, is there?” said the fireman. “Only a lump o' mud,” growled Harley, and with a very dirty handkerchief he pretended to remove the imaginary stain, and then, turning to me: “Open the door, Jim,” he directed. His examination of the man's eyes had evidently satisfied him that our acquaintance had really been smoking opium . We paused immediately outside the house for which we had been bound, and as I had the key I opened the door and the three of us stepped into a little dark room. Harley closed the door and we stumbled upstairs to a low first-floor apartment facing the street. There was nothing in its appointments, as revealed in the light of an oil lamp burning on the solitary table, to distinguish it from a thousand other such apartments which may be leased for a few shillings a week in the neighbourhood. That adjoining might have told a different story,",Tales of Chinatown,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,Chinese -- Foreign countries -- Fiction ; PR,Public domain in the USA.,1922,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
1140,5697,opium,"few shillings a week in the neighbourhood. That adjoining might have told a different story, for it more closely resembled an actor's dressing-room than a seaman's lodging; but the door of this sanctum was kept scrupulously locked. “Sit down, old son,” said my friend heartily, pushing forward an old arm-chair. “Fetch out the grog, Jim; there's about enough for three.” I walked to a cupboard, as the fireman sank limply down in the chair, and took out a bottle and three glasses. When the man, who, as I could now see quite plainly, was suffering from the after effects of opium , had eagerly gulped the stiff drink which I handed to him, he looked around with dim, glazed eyes, and: “You've saved my life, mates,” he declared. “I've 'ad a 'orrible nightmare, I 'ave--a nightmare. See?” He fixed his eyes on me for a moment, then raised himself from his seat, peering narrowly at me across the table. “I seed you before, mate. Gaw, blimey! if you ain't the bloke wot I giv'd the pigtail to! And wot laid out that blasted Chink as was scraggin' me! Shake, mate!” I shook hands with him, Harley eyeing me closely the while,",Tales of Chinatown,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,Chinese -- Foreign countries -- Fiction ; PR,Public domain in the USA.,1922,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
1141,5697,opium,"was 'er shriek wot 'ad reached me, reached me through the smoke. I don't take much stock in Chink gals in general, but this one's mother was no Chink, I'll swear. She was just as pretty as a bloomin' ivory doll, an' as little an' as white, and that old swine Kwen Lung 'ad tore the dress off of 'er shoulders with a bloody great whip!” Harley was leaning forward in his seat now, intent upon the man's story, and although I could not get rid of the idea that our friend was relating the events of a particularly unpleasant opium dream, nevertheless I was fascinated by the strange story and by the strange manner of its telling. “I saw the blood drip from 'er bare shoulders, mates,” the man continued huskily, and with his big dirty hands he strove to illustrate his words. “An' that old yellow devil lashed an' lashed until the poor gal was past screamin'. She just sunk down on the floor all of a 'cap, moanin' and moanin'--Gawd! I can 'ear 'er moanin' now!” “Meanwhile, 'ere's me with murder in me 'eart lyin' there watchin', an' I can't speak, no! I can't even curse the yellow",Tales of Chinatown,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,Chinese -- Foreign countries -- Fiction ; PR,Public domain in the USA.,1922,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
1142,5697,opium,"with the Chinese had resulted in her catching the infection of that pidgin-English which is a sort of esperanto in all Asiatic quarters. “Eh!” cried my friend, pushing open a door on the right of the passage and stumbling down three worn steps into a very evil-smelling room. “Where is he?” “Go play fan-tan. Not come back.” Ma Lorenzo, having relocked the street door, had rejoined us, and as I followed my friend down into the dim and uninviting apartment she stood at the top of the steps, hands on hips, regarding us. The place, which was quite palpably an opium den, must have disappointed anyone familiar with the more ornate houses of Chinese vice in San Francisco and elsewhere. The bare floor was not particularly clean, and the few decorations which the room boasted were garishly European for the most part. A deep divan, evidently used sometimes as a bed, occupied one side of the room, and just to the left of the steps reposed the only typically Oriental object in the place. It was a strange thing to see in so sordid a setting; a great gilded joss, more than life-size, squatting, hideous, upon a massive pedestal; a figure",Tales of Chinatown,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,Chinese -- Foreign countries -- Fiction ; PR,Public domain in the USA.,1922,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
1143,5697,opium,"custom never to enter or leave these rooms except under the mantle of friendly night, but at so early an hour I confess I had not expected a visitor. Wondering whom I should find there I opened the door. Standing on the landing was a fellow-lodger who permanently occupied the two top rooms of the house. Paul Harley had taken the trouble to investigate the man's past, for “Captain Dan,” the name by which he was known in the saloons and worse resorts which he frequented, was palpably a broken-down gentleman; a piece of flotsam caught in the yellow stream. Opium had been his downfall. How he lived I never knew, but Harley believed he had some small but settled income, sufficient to enable him to kill himself in comfort with the black pills. As he stood there before me in the early morning light, I was aware of some subtle change in his appearance. It was fully six months since I had seen him last, but in some vague way he looked younger. Haggard he was, with an ugly cut showing on his temple, but not so lined as I remembered him. Some former man seemed to be struggling through",Tales of Chinatown,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,Chinese -- Foreign countries -- Fiction ; PR,Public domain in the USA.,1922,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
1144,5697,opium,"been his downfall. How he lived I never knew, but Harley believed he had some small but settled income, sufficient to enable him to kill himself in comfort with the black pills. As he stood there before me in the early morning light, I was aware of some subtle change in his appearance. It was fully six months since I had seen him last, but in some vague way he looked younger. Haggard he was, with an ugly cut showing on his temple, but not so lined as I remembered him. Some former man seemed to be struggling through the opium -scarred surface. His eyes were brighter, and I noted with surprise that he wore decent clothes and was clean shaved. “Good morning, Jim,” he said; “you remember me, don't you?” As he spoke I observed, too, that his manner had altered. He who had consorted with the sweepings af the doss-houses now addressed me as a courteous gentleman addresses an inferior--not haughtily or patronizingly, but with a note of conscious superiority and self-respect wholly unfamiliar. Almost it threw me off my guard, but remembering in the nick of time that I was still “Jim”: “Of course I remember you, Cap'n,”",Tales of Chinatown,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,Chinese -- Foreign countries -- Fiction ; PR,Public domain in the USA.,1922,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
1145,5697,opium,"Africa (and he went actually after 'big game'). The counsel is not born who could secure a conviction. We are somewhat late, but shall therefore have less difficulty in finding a table at Prince's.” TCHERIAPIN I THE ROSE “Examine it closely,” said the man in the unusual caped overcoat. “It will repay examination.” I held the little object in the palm of my hand, bending forward over the marble-topped table and looking down at it with deep curiosity. The babel of tongues so characteristic of Malay Jack's, and that mingled odour of stale spirits, greasy humanity, tobacco, cheap perfume, and opium , which distinguish the establishment faded from my ken. A sense of loneliness came to me. Perhaps I should say that it became complete. I had grown conscious of its approach at the very moment that the cadaverous white-haired man had addressed me. There was a quality in his steadfast gaze and in his oddly pitched deep voice which from the first had wrapped me about--as though he were cloaking me in his queer personality and withdrawing me from the common plane. Having stared for some moments at the object in my palm, I touched it gingerly; whereupon my acquaintance",Tales of Chinatown,"Rohmer, Sax",PR,Crime Fiction; Browsing: Culture/Civilization/Society; Browsing: Crime/Mystery; Browsing: Fiction,Chinese -- Foreign countries -- Fiction ; PR,Public domain in the USA.,1922,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2155,17959,opium,"passed on with my companion. ""_Fan-tan!_"" he whispered in my ear. Other forms of gambling were in progress at some of the tables; and now Fletcher silently drew my attention to yet a third dimly lighted apartment--this opening out from the left-hand corner of the principal room. The atmosphere of the latter was sufficiently abominable; indeed, the stench was appalling; but a wave of choking vapor met me as I paused for a moment at the threshold of this inner sanctuary. I formed but the vaguest impression of its interior; the smell was sufficient. This annex was evidently reserved for opium -smokers. Fletcher sat down at a small table near by, and I took a common wooden chair which he thrust forward with his foot. I was looking around at the sordid scene, filled with a bitter sense of my own impotency to aid my missing friend, when that occurred which set my heart beating wildly at once with hope and excitement. Fletcher must have seen something of this in my attitude, for-- ""Don't forget what I told you,"" he whispered. ""Be cautious!--be very cautious!..."" CHAPTER VIII ZARMI OF THE JOY-SHOP Down the center of the room came a girl carrying","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2156,17959,opium,"She laughed softly, wickedly, and puffed cigarette smoke into my face. Thrusting her dagger into her waist-belt, and snatching up the brass tray, she swayed down the room, chanting some barbaric song in her husky Eastern voice. I inhaled deeply and glanced across at my companion. Beneath the make-up with which I had stained my skin, I knew that I had grown more than a little pale. ""Fletcher!"" I whispered, ""we are on the eve of a great discovery--that girl ..."" I broke off, and clutching the table with both hands, sat listening intently. From the room behind me, the opium -room, whose entrance was less than two paces from where we sat, came a sound of dragging and tapping! Slowly, cautiously, I began to turn my head; when a sudden outburst of simian chattering from the _fan-tan_ players drowned that other sinister sound. ""You heard it, Doctor!"" hissed Fletcher. ""The man with the limp!"" I said hoarsely; ""he is in there! Fletcher! I am utterly confused. I believe this place to hold the key to the whole mystery, I believe ..."" Fletcher gave me a warning glance--and, turning anew, I saw Zarmi approaching with her sinuous gait, carrying two glasses","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2157,17959,opium,"I give him one little kiss if he good boy!"" Tossing the tray in the air she caught it, rested its edge upon her hip, turned, and walked away down the room, puffing her cigarette. ""Listen,"" I said, bending across the table, ""it was Zarmi who drove the cab that came for Nayland Smith to-day!"" ""My God!"" whispered Fletcher, ""then it was nothing less than the hand of Providence that brought us here to-night. Yes! I know how you feel, Doctor!--but we must play our cards as they're dealt to us. We must wait--wait."" Out from the den of the opium -smokers came Zarmi, one hand resting upon her hip and the other uplifted, a smoldering yellow cigarette held between the first and second fingers. With a movement of her eyes she summoned us to join her, then turned and disappeared again through the low doorway. The time for action was arrived--we were to see behind the scenes of the Joy-Shop! Our chance to revenge poor Smith even if we could not save him. I became conscious of an inward and suppressed excitement; surreptitiously I felt the hilt of the Browning pistol in my pocket. The shadow of the dead Fu-Manchu","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2158,17959,opium,"time for action was arrived--we were to see behind the scenes of the Joy-Shop! Our chance to revenge poor Smith even if we could not save him. I became conscious of an inward and suppressed excitement; surreptitiously I felt the hilt of the Browning pistol in my pocket. The shadow of the dead Fu-Manchu seemed to be upon me. God! how I loathed and feared that memory! ""We can make no plans,"" I whispered to Fletcher, as together we rose from the table; ""we must be guided by circumstance."" In order to enter the little room laden with those sickly opium fumes we had to lower our heads. Two steps led down into the place, which was so dark that I hesitated, momentarily, peering about me. Apparently some four of five persons squatted and lay in the darkness about me. Some were couched upon rough wooden shelves ranged around the walls, others sprawled upon the floor, in the center whereof, upon a small tea-chest, stood a smoky brass lamp. The room and its occupants alike were indeterminate, sketchy; its deadly atmosphere seemed to be suffocating me. A sort of choking sound came from one of the bunks; a vague, obscene murmuring","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2159,17959,opium,"top had been wrenched off and the contents exposed to view. It was filled with a variety of gold ornaments, cups, vases, silks, and barbaric brocaded raiment; it might well have contained the loot of a cathedral. Inspector Weymouth laughed gruffly at my surprise. ""What is it?"" I asked, in a voice of amazement. ""It's the treasure of the Si-Fan, I presume,"" rapped Smith. ""Where it has come from and where it was going to, it must be my immediate business to ascertain."" ""Then you ..."" ""I was lying, bound and gagged, upon one of the upper shelves in the opium -den! I heard you and Fletcher arrive. I saw you pass through later with that she-devil who drove the cab to-day ..."" ""Then the cab ..."" ""The windows were fastened, unopenable, and some anaesthetic was injected into the interior through a tube--that speaking-tube. I know nothing further, except that our plans must have leaked out in some mysterious fashion. Petrie, my suspicions point to high quarters. The Si-Fan score thus far, for unless the search now in progress brings it to light, we must conclude that they have the brass coffer."" He was interrupted by a sudden loud crying of","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2160,17959,opium,"one of three of my pupils whom I might name could perform this operation with ease, but their services are not available. Only one English surgeon occurred to me in this connection, and you, Sir Baldwin""--again he slowly turned his head-- ""were he. Dr. Petrie will act as anaesthetist, and, your duties completed, you shall return to your home richer by the amount stipulated. I have suitably prepared myself for the operation, and I can assure you of the soundness of my heart. I may advise you, Dr. Petrie""--again turning to me--""that my constitution is inured to the use of opium . You will make due allowance for this. Mr. Li-King-Su, a graduate of Canton, will act as dresser."" He turned laboriously to Zarmi. She clapped her hands and held the curtain aside. A perfectly immobile Chinaman, whose age I was unable to guess, and who wore a white overall, entered, bowed composedly to Frazer and myself and began in a matter-of-fact way to prepare the dressings. CHAPTER XVIII QUEEN OF HEARTS ""Sir Baldwin Frazer,"" said Fu-Manchu, interrupting a wild outburst from the former, ""your refusal is dictated by insufficient knowledge of your surroundings. You find yourself in a place strange","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2161,17959,opium,"the man promptly, ""and I'd have done it for less, because I could see no harm in it, the prisoner being dead, and this his last request."" ""And who paid you?"" Now we were come to the nub of the matter, as the change in the man's face revealed. He hesitated momentarily, and Colonel Warrington brought his fist down on the table with a bang. Morrison made a sort of gesture of resignation at that, and-- ""When I was in the Army, sir, stationed at Cairo,"" he said slowly, ""I regret to confess that I formed a drug habit."" "" Opium ?"" snapped Smith. ""No, sir, hashish."" ""Good God! Go on."" ""There's a place in Soho, just off Frith Street, where hashish is supplied, and I go there sometimes. Mr. Samarkan used to come, and bring people with him--from the New Louvre Hotel, I believe. That's where I met him."" ""The exact address?"" demanded Smith. ""Café de l'Egypte. But the hashish is only sold upstairs, and no one is allowed up that isn't known personally to Ismail."" ""Who is this Ismail?"" ""The proprietor of the café. He's a Greek Jew of Salonica. An old woman used to attend to the customers","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2162,17959,opium,"L'EGYPTE I could see that Nayland Smith counted the escape of the prisoner but a trivial matter by comparison with the discovery to which it had led us. That the Soho café should prove to be, if not the headquarters at least a regular resort of Dr. Fu-Manchu, was not too much to hope. The usefulness of such a haunt was evident enough, since it might conveniently be employed as a place of rendezvous for Orientals--and furthermore enable the cunning Chinaman to establish relations with persons likely to prove of service to him. Formerly, he had used an East End opium den for this purpose, and, later, the resort known as the Joy-Shop. Soho, hitherto, had remained outside the radius of his activity, but that he should have embraced it at last was not surprising; for Soho is the Montmartre of London and a land of many secrets. ""Why,"" demanded Nayland Smith, ""have I never been told of the existence of this place?"" ""That's simple enough,"" answered Inspector Weymouth. ""Although we knew of this Café de l'Egypte, we have never had the slightest trouble there. It's a Bohemian resort, where members of the French Colony, some of the Chelsea art people,","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2163,17959,opium,"_impersonal_ interest, as I might have watched the entrance of a character upon the stage of a theater. Despite the feeble light, I could see his benign countenance very clearly; but, far from being excited, a dreamy contentment possessed me; I actually found myself hoping that Smith would not intrude upon my reverie! What a fascinating pageant it had been--the Fu-Manchu drama--from the moment that I had first set eyes upon the Yellow doctor. Again I seemed to be enacting my part in that scene, two years ago and more, when I had burst into the bare room above Shen-Yan's opium den and had stood face to face with Dr. Fu-Manchu. He wore a plain yellow robe, its hue almost identical with that of his gaunt, hairless face; his elbows rested upon the dirty table and his pointed chin upon his long, bony hands. Into those uncanny eyes I stared, those eyes, long, narrow, and slightly oblique, their brilliant, catlike greenness sometimes horribly filmed, like the eyes of some grotesque bird.... Thus it began; and from this point I was carried on, step by step through every episode, great and small. It was such a retrospect as passes through the mind","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2164,17959,opium,"drawn in the cold light of early morning, watched me anxiously. McCabe in a matter of fact way that acted upon me like a welcome tonic, put several purely medical questions, which at first by dint of a great effort, but, with ever-increasing ease, I answered. ""Yes,"" he said musingly at last. ""Of course it is all but impossible to speak with certainty, but I am disposed to think that you have been drugged with some preparation of hashish. The most likely is that known in Eastern countries as _maagûn_ or _barsh_, composed of equal parts of _cannabis indica_ and opium , with hellebore and two other constituents, which vary according to the purpose which the _maagûn_ is intended to serve. This renders the subject particularly open to subjective hallucination, and a pliable instrument in the hands of a hypnotic operator, for instance."" ""You see, old man?"" cried Smith eagerly. ""You see?"" But I shook my head weakly. ""I shot you,"" I said. ""It is impossible that I could have missed."" ""Mr. Smith has placed me in possession of the facts,"" interrupted McCabe, ""and I can outline with reasonable certainty what took place. Of course, it's all very amazing, utterly fantastic","The Hand of Fu-Manchu
Being a New Phase in the Activities of Fu-Manchu, the Devil Doctor","Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,"Detective and mystery stories ; PR ; Fu Manchu, Doctor (Fictitious character) -- Fiction",Public domain in the USA.,1917,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2196,18613,opium,"at Night"" XI The Blue Ray Part II STATEMENT OF M. GASTON MAX I. THE DANCER OF MONTMARTRE I Zara el-Khala II Concerning the Grand Duke III A Strange Question IV The Fight in the Cafe II. ""LE BALAFRE"" I I Become Charles Malet II Baiting the Trap III Disappearance of Charles Malet IV I Meet an Old Acquaintance V Conclusion of Statement Part III AT THE HOUSE OF AH-FANG-FU I The Brain Thieves II The Red Circle III Miska's Story IV Miska's Story (concluded) V The Heart of Chunda Lal VI The Man with the Scar VII In the Opium Den VIII The Green-Eyed Joss Part IV THE LAIR OF THE SCORPION I The Sublime Order II The Living Death III The Fifth Secret of Rache Churan IV The Guile of the East V What Happened to Stuart VI ""Jey Bhowani!"" VII The Way of the Scorpion Part I THE COWLED MAN CHAPTER I THE SHADOW OF A COWL Keppel Stuart, M.D., F. R. S., awoke with a start and discovered himself to be bathed in cold perspiration. The moonlight shone in at his window, but did not touch the bed, therefore his awakening could not be due to this",The Golden Scorpion,"Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,Detective and mystery stories ; PR,Public domain in the USA.,1919,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2197,18613,opium,"Max."" ""I will do so. One of my most important investigations, in which I had the honour and the pleasure to be associated with Inspector Dunbar, led to the discovery of a dangerous group controlled by a certain 'Mr. King'----"" ""Ah!"" cried Dunbar, his tawny eyes sparkling with excitement, ""I was waiting for that!"" ""I knew you would be waiting for it, Inspector. Your powers of deductive reasoning more and more are earning my respect. You recall that singular case? The elaborate network extending from London to Buenos Ayres, from Peking to Petrograd? Ah! a wonderful system. It was an opium syndicate, you understand,""--turning again to the Assistant Commissioner. ""I recall the case,"" replied the Commissioner, ""although I did not hold my present appointment at the time. I believe there were unsatisfactory features?"" ""There were,"" agreed Max. ""We never solved the mystery of the identity of 'Mr. King,' and although we succeeded in destroying the enterprise I have since thought that we acted with undue precipitation."" ""Yes,"" said Dunbar rapidly; ""but there was that poor girl to be rescued, you will remember? We couldn't waste time."" ""I agree entirely, Inspector. Our hands were forced. Yet, I repeat, I have since thought",The Golden Scorpion,"Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,Detective and mystery stories ; PR,Public domain in the USA.,1919,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2198,18613,opium,"only member of the French Chamber who had seen this document to which I refer was a certain 'M. Blank,' shall we say? I believe also that I am correct in stating that the late Sir Brian Malpas was a member of the British Cabinet at the time that the Haley plans were lost?"" ""That is correct,"" said the Assistant Commissioner, ""but surely the honour of the late Sir Brian was above suspicion?"" ""Quite,"" agreed Max; ""so also was that of 'M. Blank.' But my point is this: Both 'M. Blank' and the late Sir Brian were clients of the opium syndicate!"" Dunbar nodded again eagerly. ""Hard work I had to hush it up,"" he said. ""It would have finished his political career."" The Assistant Commissioner looked politely puzzled. ""It was generally supposed that Sir Brian Malpas was addicted to drugs,"" he remarked; ""and I am not surprised to learn that he patronised this syndicate to which you refer. But----"" he paused, smiling satanically. ""Ah!"" he added--""I see! I see!"" ""You perceive the drift of my argument?"" cried Max. ""You grasp what I mean when I say that we were too hasty? This syndicate existed for a more terrible purpose than",The Golden Scorpion,"Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,Detective and mystery stories ; PR,Public domain in the USA.,1919,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2199,18613,opium,"of any particular house, or houses, likely to be used as a meeting-place by such a gang?"" Inspector Kelly scratched his close-cropped head. ""A woman was murdered just there, sir,"" he said, taking up a pen from the table and touching a point near the corner of Three Colt Street, ""about a twelve-month ago. We traced the man--a Chinese sailor--to a house lying just about here."" Again he touched the map. ""It's a sort of little junk-shop with a ramshackle house attached, all cellars and rabbit-hutches, as you might say, overhanging a disused cutting which is filled at high tide. Opium is to be had there and card-playing goes on, and I won't swear that you couldn't get liquor. But it's well conducted as such dives go."" ""Why is it not closed?"" inquired the Assistant Commissioner, seizing an opportunity to air his departmental ignorance. ""Well, sir,"" replied Inspector Kelly, his eyes twinkling--""if we shut up all these places we should never know where to look for some of our regular customers! As I mentioned, we found the wanted Chinaman, three parts drunk, in one of the rooms."" ""It's a sort of lodging-house, then?"" ""Exactly. There's a moderately big room just behind",The Golden Scorpion,"Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,Detective and mystery stories ; PR,Public domain in the USA.,1919,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2200,18613,opium,"and card-playing goes on, and I won't swear that you couldn't get liquor. But it's well conducted as such dives go."" ""Why is it not closed?"" inquired the Assistant Commissioner, seizing an opportunity to air his departmental ignorance. ""Well, sir,"" replied Inspector Kelly, his eyes twinkling--""if we shut up all these places we should never know where to look for some of our regular customers! As I mentioned, we found the wanted Chinaman, three parts drunk, in one of the rooms."" ""It's a sort of lodging-house, then?"" ""Exactly. There's a moderately big room just behind the shop, principally used by opium -smokers, and a whole nest of smaller rooms above and below. Mind you, sir, I don't say this is the place you're looking for, but it's the most likely inside your circle."" ""Who is the proprietor?"" ""A retired Chinese sailor called Ah-Fang-Fu, but better known as 'Pidgin.' His establishment is called locally 'The Pidgin House.'"" ""Ah."" The Commissioner lighted a cigarette. ""And you know of no other house which might be selected for such a purpose as I have mentioned?"" ""I can't say I do, sir. I know pretty well all the business affairs of that neighbourhood, and none of",The Golden Scorpion,"Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,Detective and mystery stories ; PR,Public domain in the USA.,1919,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2201,18613,opium,"in Cairo. He told me that I was a member of an organization dating back to remote antiquity which was destined to rule all the races of mankind--the Celestial age he called their coming triumph. Something which they had lacked in order to achieve success had been supplied by the dreadful man who had entered the room and expressed his approval of me. ""For many years they had been at work in Europe, secretly, as well as in the East. I understood that they had acquired a quantity of valuable information of some kind by means of a system of opium -houses situated in the principal capitals of the world and directed by Fo-Hi and a number of Chinese assistants. Fo-Hi had remained in China most of the time, but had paid occasional visits to Europe. The other man--the monster with the black skull cap--had been responsible for the conduct of the European enterprises."" ""Throughout this interview,"" interrupted Stuart, forgetful of the fact that Miska had warned him of the futility of asking questions, ""and during others which you must have had with Fo-Hi, did you never obtain a glimpse of his face?"" ""Never! No one has ever seen his face!",The Golden Scorpion,"Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,Detective and mystery stories ; PR,Public domain in the USA.,1919,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
2202,18613,opium,"Oh, please, please,"" she pleaded, her soft voice dropping to a whisper--""believe me! If you know what I risked to tell you so much, you would be more merciful. A horror which cannot be described""--again she shuddered--""will fall upon me if _he_ ever suspects! You think me young and full of life, with all the world before me. You do not know. I am, literally, _already dead!_ Oh! I have followed a strange career. I have danced in a Paris theatre and I have sold flowers in Rome; I have had my box at the Opera and I have filled opium pipes in a den at San Francisco! But never, never have I lured a man to his death. And through it all, from first to last, no man has so much as kissed my finger-tips! ""At a word, at a sign, I have been compelled to go from Monte Carlo to Buenos Ayres; at another sign from there to Tokio! Chunda Lal has guarded me as only the women of the East are guarded. Yet, in his fierce way, he has always tried to befriend me, he has always been faithful. But ah! I shrink from him many times, in",The Golden Scorpion,"Rohmer, Sax",PR,Crime Fiction; Browsing: Crime/Mystery; Browsing: Literature; Browsing: Fiction,Detective and mystery stories ; PR,Public domain in the USA.,1919,Sax Rohmer,male,English,1883.0,1959.0,Wikipedia,True,13
