,Book_ID,Keyword,Full_Context
98,22,poppy,"535; intelligible &c. 518; literal; synonymous; tantamount &c. (equivalent) 27; implied &c. (latent) 526; explicit &c. 525. Adv. to that effect; that is to say &c. (being interpreted) 522. #517. [Absence of meaning.] Unmeaningness.—N. meaninglessness, unmeaningness &c. adj[obs3].; scrabble. empty sound, dead letter, vox et praeterea nihil[Lat]; ""a tale told by an idiot, full of sound and fury, signifying nothing""; ""sounding brass and a tinkling cymbal."" nonsense, utter nonsense, gibberish; jargon, jabber, mere words, hocus-pocus, fustian, rant, bombast, balderdash, palaver, flummery, verbiage, babble, baverdage, baragouin[obs3], platitude, niaiserie[obs3]; inanity; flap-doodle; rigmarole, rodomontade; truism; nugae canorae[Lat]; twaddle, twattle, fudge, trash, garbage, humbug; poppy -cock [U.S.]; stuff, stuff and nonsense; bosh, rubbish, moonshine, wish-wash, fiddle-faddle; absurdity &c. 497; vagueness &c. (unintelligibility) 519. [routine or reflexive statements without substantive thought, esp. legal] boilerplate. V. mean nothing; be unmeaning &c. adj.; twaddle, quibble, scrabble. Adj. unmeaning; meaningless, senseless; nonsensical; void of sense &c. 516. inexpressive, unexpressive; vacant; not significant &c. 516; insignificant. trashy, washy, trumpery, trivial, fiddle-faddle, twaddling, quibbling. unmeant, not expressed; tacit &c. (latent) 526. inexpressible, undefinable, incommunicable. #518. Intelligibility.—N. intelligibility; clearness, explicitness # &c. adj.; lucidity, comprehensibility, perspicuity; legibility, plain speaking &c. (manifestation) 525; precision &c. 494; <gr/phonanta synetoisy/gr>[Grk][Grk]; a word to the wise."
99,22,anodyne,"the point of the sword, at the point of the bayonet; at one fell swoop; with a high hand, through thick and thin; in desperation, with a vengeance; a outrance[obs3], a toute outrance[Fr][obs3]; headlong, head foremost. Phr. furor arma ministrat[Lat]; ""blown with restless violence round about the pendent world"" [Measure for Measure]. #174. Moderation.—N. moderation, lenity &c. 740; temperateness, gentleness &c. adj.; sobriety; quiet; mental calmness &c. (inexcitability) 826[obs3]. moderating &c. v.; anaphrodisia[obs3]; relaxation, remission, mitigation, tranquilization[obs3], assuagement, contemporation[obs3], pacification. measure, juste milieu[Fr], golden mean, <gr/ariston metron/gr>[Grk]. moderator; lullaby, sedative, lenitive, demulcent, antispasmodic, carminative, laudanum; rose water, balm, poppy, opiate, anodyne , milk, opium, ""poppy or mandragora""; wet blanket; palliative. V. be -moderate &c. adj.; keep within bounds, keep within compass; sober down, settle down; keep the peace, remit, relent, take in sail. moderate, soften, mitigate, temper, accoy|; attemper[obs3], contemper[obs3]; mollify, lenify[obs3], dulcify[obs3], dull, take off the edge, blunt, obtund[obs3], sheathe, subdue, chasten; sober down, tone down, smooth down; weaken &c. 160; lessen &c. (decrease) 36; check palliate. tranquilize, pacify, assuage, appease, swag, lull, soothe, compose, still, calm, calm down, cool, quiet, hush, quell, sober, pacify, tame, damp, lay, allay, rebate, slacken, smooth, alleviate, rock to sleep, deaden, smooth, throw cold"
100,22,anodyne,"smooth, alleviate, rock to sleep, deaden, smooth, throw cold water on, throw a wet blanket over, turn off; slake; curb &c. (restrain) 751; tame &c. (subjugate) 749; smooth over; pour oil on the waves, pour oil on the troubled waters; pour balm into, mattre de l'eau dans son vin[Fr]. go out like a lamb, ""roar you as gently as any sucking dove,"" [Midsummer-Night's Dream]. Adj. moderate; lenient &c. 740; gentle, mild, mellow; cool, sober, temperate, reasonable, measured; tempered &c. v.; calm, unruffled, quiet, tranquil, still; slow, smooth, untroubled; tame; peaceful, peaceable; pacific, halcyon. unexciting, unirritating[obs3]; soft, bland, oily, demulcent, lenitive, anodyne ; hypnotic &c. 683; sedative; antiorgastic[obs3], anaphrodisiac[obs3]. mild as mother's milk; milk and water. Adv. moderately &c. adj.; gingerly; piano; under easy sail, at half speed; within bounds, within compass; in reason. Phr. est modue in rebus[obs3]; pour oil on troubled waters. 4. INDIRECT POWER #175. Influence.—N. influence; importance &c. 642; weight, pressure, preponderance, prevalence, sway; predominance, predominancy[obs3]; ascendency[obs3]; dominance, reign; control, domination, pull*; authority &c.737; capability &c. (power) 157; effect &c. 154; interest. synergy (cooperation) 709. footing; purchase &c. (support) 215; play, leverage, vantage ground. tower of strength, host in himself; protection, patronage, auspices. V. have -influence &c. n.;"
101,22,anodyne,"healer, quack, exorcist; Aesculapius[obs3], Hippocrates, Galen; accoucheur[Fr], accoucheuse[Fr], midwife, oculist, aurist[obs3]; operator; nurse, registered nurse, practical nurse, monthly nurse, sister; nurse's aide, candystriper; dresser; bonesetter; pharmaceutist[obs3], pharmacist, druggist, chemist, pharmacopolist[obs3]. V. apply a remedy &c. n.; doctor, dose, physic, nurse, minister to, attend, dress the wounds, plaster; drain; prevent &c. 706; relieve &c. 834; palliate &c. 658; restore &c. 660; drench with physic; bleed, cup, let blood; manicure. operate, excise, cut out; incise. Adj. remedial; restorative &c. 660; corrective, palliative, healing; sanatory[obs3], sanative; prophylactic, preventative, immunizing; salutiferous &c. (salutary) 656[obs3]; medical, medicinal; therapeutic, chirurgical[Med], epulotic|, paregoric, tonic, corroborant, analeptic[obs3], balsamic, anodyne , hypnotic, neurotic, narcotic, sedative, lenitive, demulcent|, emollient; depuratory[obs3]; detersive[obs3], detergent; abstersive[obs3], disinfectant, febrifugal[obs3], alterative; traumatic, vulnerary. allopathic[obs3], heteropathic[obs3], homeopathic, hydropathic[Med]; anthelmintic[Med]; antifebrile[Med], antiluetic[obs3]; aperient[obs3], chalybeate[obs3], deobstruent[obs3], depurative[obs3], laxative, roborant[obs3]. dietetic, alimentary; nutritious, nutritive; peptic; alexipharmic[obs3], alexiteric[obs3]; remediable, curable. phr. aux grands maux les grands remedes[Fr]; Dios que da la llaga da la medicina[Sp]; para todo hay remedio sino para la muerte[Sp]; temporis ars medicina fere est [Lat][Ovid]; ""the remedy is worse than the disease"" [Dryden]; ""throw physic to the dogs, I'll none of it"" [Macbeth]. #663. Bane.—N. bane, curse; evil &c. 619; hurtfulness &c. (badness) 649[obs3]; painfulness &c. (cause"
102,22,anodyne,"set at ease; gladden the heart, cheer the heart; inspirit, invigorate. remedy; cure &c. (restore) 660; refresh; pour balm into, pour oil on. smooth the ruffled brow of care, temper the wind to the shorn lamb, lay the flattering unction to one's soul. disburden &c. (free) 705; take a load off one's chest, get a load off one's chest, take off a load of care. be relieved; breathe more freely, draw a long breath; take comfort; dry the tears, dry the eyes, wipe the tears, wipe the eyes. Adj. relieving &c. v.; consolatory, soothing; assuaging, assuasive[obs3]; balmy, balsamic; lenitive, palliative; anodyne &c. (remedial) 662; curative &c. 660. Phr. ""here comes a man of comfort"" [Measure for Measure]. #835. Aggravation.—N. aggravation, worsening, heightening; # exacerbation; exasperation; overestimation &c. 482; exaggeration &c. 549. V. aggravate, render worse, heighten, embitter, sour; exacerbate; exasperate, envenom; enrage, provoke, tease. add fuel to the fire, add fuel to the flame; fan the flame &c. (excite) 824; go from bad to worse &c. (deteriorate) 659. Adj. aggravated &c. v.; worse, unrelieved; aggravable[obs3]; aggravating &c. v. Adv. out of the frying pan into the fire, from bad to worse, worse and worse. Int. so much the worse! #836. Cheerfulness.—N."
103,22,laudanum,"and nail, vi et armis[Lat], at the point of the sword, at the point of the bayonet; at one fell swoop; with a high hand, through thick and thin; in desperation, with a vengeance; a outrance[obs3], a toute outrance[Fr][obs3]; headlong, head foremost. Phr. furor arma ministrat[Lat]; ""blown with restless violence round about the pendent world"" [Measure for Measure]. #174. Moderation.—N. moderation, lenity &c. 740; temperateness, gentleness &c. adj.; sobriety; quiet; mental calmness &c. (inexcitability) 826[obs3]. moderating &c. v.; anaphrodisia[obs3]; relaxation, remission, mitigation, tranquilization[obs3], assuagement, contemporation[obs3], pacification. measure, juste milieu[Fr], golden mean, <gr/ariston metron/gr>[Grk]. moderator; lullaby, sedative, lenitive, demulcent, antispasmodic, carminative, laudanum ; rose water, balm, poppy, opiate, anodyne, milk, opium, ""poppy or mandragora""; wet blanket; palliative. V. be -moderate &c. adj.; keep within bounds, keep within compass; sober down, settle down; keep the peace, remit, relent, take in sail. moderate, soften, mitigate, temper, accoy|; attemper[obs3], contemper[obs3]; mollify, lenify[obs3], dulcify[obs3], dull, take off the edge, blunt, obtund[obs3], sheathe, subdue, chasten; sober down, tone down, smooth down; weaken &c. 160; lessen &c. (decrease) 36; check palliate. tranquilize, pacify, assuage, appease, swag, lull, soothe, compose, still, calm, calm down, cool, quiet, hush, quell, sober, pacify, tame, damp, lay, allay, rebate, slacken, smooth, alleviate, rock"
104,22,morphine,"where alcoholic beverages are prohibited] dry. Pythagorean; vegetarian; teetotal. Phr. appetitus rationi obediant [Lat][Cicero]; l'abstenir pour jouir c'est l'epicurisme de la raison [Fr][Rousseau]; trahit sua quemque voluptas [Lat][Vergil]. #954. Intemperance.—N. intemperance; sensuality, animalism, carnality; tragalism[obs3]; pleasure; effeminacy, silkiness; luxury, luxuriousness; lap of pleasure, lap of luxury; free living. indulgence; high living, wild living, inabstinence[obs3], self- indulgence; voluptuousness &c. adj.; epicurism, epicureanism; sybaritism; drug habit. dissipation; licentiousness &c. adj.; debauchery; crapulence[obs3]. revels, revelry; debauch, carousal, jollification, drinking bout, wassail, saturnalia, orgies; excess, too much. Circean cup. [drugs of abuse: list] bhang, hashish, marijuana, pot [coll.], hemp [coll.], grass [coll.]; opium, cocaine, morphine , heroin; LSD[abbr], lysergic acid diethylamide[Chem][Chem]; phencyclidine, angel dust, PCP; barbiturates; amphetamines, speed [coll.]. V. be intemperate &c. adj.; indulge, exceed; live well, live high, live high on the fat of the land, live it up, live high on the hog; give a loose to indulgence &c. n.; wallow in voluptuousness &c. n.; plunge into dissipation. revel; rake, live hard, run riot, sow one's wild oats; slake one's appetite, slake one's thirst; swill; pamper. Adj. intemperate,inabstinent[obs3]; sensual, self-indulgent; voluptuous, luxurious, licentious, wild, dissolute, rakish, fast, debauched. brutish, crapulous[obs3], swinish, piggish. Paphian, Epicurean, Sybaritical; bred in the lap of luxury, nursed"
105,22,heroin,"alcoholic beverages are prohibited] dry. Pythagorean; vegetarian; teetotal. Phr. appetitus rationi obediant [Lat][Cicero]; l'abstenir pour jouir c'est l'epicurisme de la raison [Fr][Rousseau]; trahit sua quemque voluptas [Lat][Vergil]. #954. Intemperance.—N. intemperance; sensuality, animalism, carnality; tragalism[obs3]; pleasure; effeminacy, silkiness; luxury, luxuriousness; lap of pleasure, lap of luxury; free living. indulgence; high living, wild living, inabstinence[obs3], self- indulgence; voluptuousness &c. adj.; epicurism, epicureanism; sybaritism; drug habit. dissipation; licentiousness &c. adj.; debauchery; crapulence[obs3]. revels, revelry; debauch, carousal, jollification, drinking bout, wassail, saturnalia, orgies; excess, too much. Circean cup. [drugs of abuse: list] bhang, hashish, marijuana, pot [coll.], hemp [coll.], grass [coll.]; opium, cocaine, morphine, heroin ; LSD[abbr], lysergic acid diethylamide[Chem][Chem]; phencyclidine, angel dust, PCP; barbiturates; amphetamines, speed [coll.]. V. be intemperate &c. adj.; indulge, exceed; live well, live high, live high on the fat of the land, live it up, live high on the hog; give a loose to indulgence &c. n.; wallow in voluptuousness &c. n.; plunge into dissipation. revel; rake, live hard, run riot, sow one's wild oats; slake one's appetite, slake one's thirst; swill; pamper. Adj. intemperate,inabstinent[obs3]; sensual, self-indulgent; voluptuous, luxurious, licentious, wild, dissolute, rakish, fast, debauched. brutish, crapulous[obs3], swinish, piggish. Paphian, Epicurean, Sybaritical; bred in the lap of luxury, nursed in"
106,22,narcotic,"fine air, fine climate; eudiometer[obs3]. [Preservation of health] hygiene; valetudinarian, valetudinarianism; sanitarian; sanitarium, sanitorium. V. be salubrious &c. Adj.; agree with; assimilate &c. 23. Adj. salubrious, salutary, salutiferous[obs3]; wholesome; healthy, healthful; sanitary, prophYlactic, benign, bracing, tonic, invigorating, good for, nutritious; hygeian[obs3], hygienic. innoxious[obs3], innocuous, innocent; harmless, uninjurious, uninfectious. sanative &c. (remedial) 662; restorative &c. (reinstate) 660; useful &c. 644. #657. Insalubrity.—N. insalubrity; unhealthiness &c. Adj.; nonnaturals[obs3]; plague spot; malaria &c. (poison) 663; death in the pot, contagion; toxicity. Adj. insalubrious; unhealthy, unwholesome; noxious, noisome; morbific[obs3], morbiferous[obs3]; mephitic, septic, azotic[obs3], deleterious; pestilent, pestiferous, pestilential; virulent, venomous, envenomed; poisonous, toxic, toxiferous[obs3], teratogenic; narcotic . contagious, infectious, catching, taking, epidemic, zymotic[obs3]; epizootic. innutritious[obs3], indigestible, ungenial; uncongenial &c. (disagreeing) 24. deadly &c. (killing) 361. #658. Improvement.—N. improvement; amelioration, melioration; # betterment; mend, amendment, emendation; mending &c. v.; advancement; advance &c. (progress) 282; ascent &c. 305; promotion, preferment; elevation &c. 307; increase &c. 35; cultivation, civilization; culture, march of intellect; menticulture[obs3]; race-culture, eugenics. reform, reformation; revision, radical reform; second thoughts, correction, limoe labor[Lat], refinement, elaboration; purification &c. 652; oxidation; repair &c. (restoration) 660; recovery &c. 660. revise, new edition. reformer, radical. V. improve; be better, become better, get better; mend, amend. advance &c. (progress) 282; ascend"
107,22,narcotic,"Aesculapius[obs3], Hippocrates, Galen; accoucheur[Fr], accoucheuse[Fr], midwife, oculist, aurist[obs3]; operator; nurse, registered nurse, practical nurse, monthly nurse, sister; nurse's aide, candystriper; dresser; bonesetter; pharmaceutist[obs3], pharmacist, druggist, chemist, pharmacopolist[obs3]. V. apply a remedy &c. n.; doctor, dose, physic, nurse, minister to, attend, dress the wounds, plaster; drain; prevent &c. 706; relieve &c. 834; palliate &c. 658; restore &c. 660; drench with physic; bleed, cup, let blood; manicure. operate, excise, cut out; incise. Adj. remedial; restorative &c. 660; corrective, palliative, healing; sanatory[obs3], sanative; prophylactic, preventative, immunizing; salutiferous &c. (salutary) 656[obs3]; medical, medicinal; therapeutic, chirurgical[Med], epulotic|, paregoric, tonic, corroborant, analeptic[obs3], balsamic, anodyne, hypnotic, neurotic, narcotic , sedative, lenitive, demulcent|, emollient; depuratory[obs3]; detersive[obs3], detergent; abstersive[obs3], disinfectant, febrifugal[obs3], alterative; traumatic, vulnerary. allopathic[obs3], heteropathic[obs3], homeopathic, hydropathic[Med]; anthelmintic[Med]; antifebrile[Med], antiluetic[obs3]; aperient[obs3], chalybeate[obs3], deobstruent[obs3], depurative[obs3], laxative, roborant[obs3]. dietetic, alimentary; nutritious, nutritive; peptic; alexipharmic[obs3], alexiteric[obs3]; remediable, curable. phr. aux grands maux les grands remedes[Fr]; Dios que da la llaga da la medicina[Sp]; para todo hay remedio sino para la muerte[Sp]; temporis ars medicina fere est [Lat][Ovid]; ""the remedy is worse than the disease"" [Dryden]; ""throw physic to the dogs, I'll none of it"" [Macbeth]. #663. Bane.—N. bane, curse; evil &c. 619; hurtfulness &c. (badness) 649[obs3]; painfulness &c. (cause of pain) 830;"
108,22,soporific,"unoccupied &c. (doing nothing) 681 unbusied[obs3]. indolent, lazy, slothful, idle, lusk[obs3], remiss, slack, inert, torpid, sluggish, otiose, languid, supine, heavy, dull, leaden, lumpish[obs3]; exanimate[obs3], soulless; listless; drony[obs3], dronish[obs3]; lazy as Ludlam's dog. dilatory, laggard; lagging &c. v.; slow &c. 275; rusty, flagging; lackadaisical, maudlin, fiddle-faddle; pottering &c. v.;shilly-shally &c. (irresolute) 605. sleeping, &c. v.; asleep; fast asleep, dead asleep, sound asleep; in a sound sleep; sound as a top, dormant, comatose; in the arms of Morpheus, in the lap of Morpheus. sleepy, sleepful[obs3]; dozy[obs3], drowsy, somnolent, torpescent[obs3], lethargic, lethargical[obs3]; somnifacient[obs3]; statuvolent[obs3], statuvolic[obs3]; heavy, heavy with sleep; napping; somnific[obs3], somniferous; soporous[obs3], soporific , soporiferous[obs3]; hypnotic; balmy, dreamy; unawakened, unawakened. sedative &c. 174. Adv. inactively &c. adj.; at leisure &c. 685. Phr. the eyes begin to draw straws; ""bankrupt of life yet prodigal of ease"" [Dryden]; ""better 50 years of Europe than a cycle of Cathay"" [Tennyson]; ""idly busy rolls their world away"" [Goldsmith]; ""the mystery of folded sleep"" [Tennyson]; ""the timely dew of sleep"" [Milton]; ""thou driftest gently down the tides of sleep"" [Longfellow]; ""tired Nature's sweet restorer, balmy sleep"" [Young]. #684. Haste.—N. haste, urgency; despatch, dispatch; acceleration, spurt, spirt[obs3], forced march, rush, dash; speed, velocity &c. 274; precipitancy, precipitation, precipitousness &c."
109,22,soporific,"one's life, bore out of all patience, weary out of all patience, wear out one's patience, tire out of all patience; set to sleep, send to sleep; buttonhole. pall, sicken, nauseate, disgust. harp on the same string; drag its slow length along, drag its weary length along. never hear the last of; be tired of, be sick of, be tired with &c. adj.; yawn; die with ennui. [of journalistic articles] MEGO, my eyes glaze over. Adj. wearying &c. v.; wearing; wearisome, tiresome, irksome; uninteresting, stupid, bald, devoid of interest, dry, monotonous, dull, arid, tedious, humdrum, mortal, flat; prosy, prosing; slow, soporific , somniferous. disgusting &c. v.; unenjoyed[obs3]. weary, tired &c. v.; drowsy &c. (sleepy) 683; uninterested, flagging, used up, worn out, blase, life-weary, weary of life; sick of. Adv. wearily &c. adj.; usque ad nauseam[Lat]. Phr. time hanging heavily on one's hands; toujours perdrix[Fr]; crambe repetita[Lat][obs3]. #842. Wit.—N. wit, humor, wittiness; sense of humor; attic wit, attic salt; atticism[obs3]; salt, esprit, point, fancy, whim, drollery, pleasantry. farce, buffoonery, fooling, tomfoolery; shenanigan [U.S.], harlequinade &c. 599[obs3]; broad farce, broad humor; fun, espieglerie[Fr]; vis comica[Lat]. jocularity; jocosity, jocoseness[obs3]; facetiousness; waggery, waggishness; whimsicality; comicality &c. 853. banter, badinage, retort, repartee, smartness, ready wit, quid-pro-"
110,22,paregoric,"podiatrist; witch doctor, shaman, faith healer, quack, exorcist; Aesculapius[obs3], Hippocrates, Galen; accoucheur[Fr], accoucheuse[Fr], midwife, oculist, aurist[obs3]; operator; nurse, registered nurse, practical nurse, monthly nurse, sister; nurse's aide, candystriper; dresser; bonesetter; pharmaceutist[obs3], pharmacist, druggist, chemist, pharmacopolist[obs3]. V. apply a remedy &c. n.; doctor, dose, physic, nurse, minister to, attend, dress the wounds, plaster; drain; prevent &c. 706; relieve &c. 834; palliate &c. 658; restore &c. 660; drench with physic; bleed, cup, let blood; manicure. operate, excise, cut out; incise. Adj. remedial; restorative &c. 660; corrective, palliative, healing; sanatory[obs3], sanative; prophylactic, preventative, immunizing; salutiferous &c. (salutary) 656[obs3]; medical, medicinal; therapeutic, chirurgical[Med], epulotic|, paregoric , tonic, corroborant, analeptic[obs3], balsamic, anodyne, hypnotic, neurotic, narcotic, sedative, lenitive, demulcent|, emollient; depuratory[obs3]; detersive[obs3], detergent; abstersive[obs3], disinfectant, febrifugal[obs3], alterative; traumatic, vulnerary. allopathic[obs3], heteropathic[obs3], homeopathic, hydropathic[Med]; anthelmintic[Med]; antifebrile[Med], antiluetic[obs3]; aperient[obs3], chalybeate[obs3], deobstruent[obs3], depurative[obs3], laxative, roborant[obs3]. dietetic, alimentary; nutritious, nutritive; peptic; alexipharmic[obs3], alexiteric[obs3]; remediable, curable. phr. aux grands maux les grands remedes[Fr]; Dios que da la llaga da la medicina[Sp]; para todo hay remedio sino para la muerte[Sp]; temporis ars medicina fere est [Lat][Ovid]; ""the remedy is worse than the disease"" [Dryden]; ""throw physic to the dogs, I'll none of it"" [Macbeth]. #663. Bane.—N. bane, curse; evil &c. 619; hurtfulness &c."
111,22,nepenthe,"&c. (retrogression) 283[obs3]; deterioration &c. 659. [Return to, or recurrence of a bad state] backsliding, recidivation |; recidivism, recidivity[obs3]; recrudescence. V. relapse, lapse; fall back, slide back, sink back; return; retrograde &c. 283; recidivate; fall off again &c. 659. #662. Remedy.—N. remedy, help, cure, redress; medicine, medicament; diagnosis, medical examination; medical treatment; surgery; preventive medicine. [medical devices] clinical thermometer, stethoscope, X-ray machine. anthelmintic[Med]; antidote, antifebrile[Med], antipoison[obs3], counterpoison[obs3], antitoxin, antispasmodic; bracer, faith cure, placebo; helminthagogue[obs3], lithagogue[obs3], pick-meup, stimulant, tonic; vermifuge, prophylactic, corrective, restorative; sedative &c. 174; palliative; febrifuge; alterant[obs3], alterative; specific; antiseptic, emetic, analgesic, pain-killer, antitussive[Med], antiinflammatory[Med], antibiotic, antiviral[Med], antifungal[Med], carminative; Nepenthe , Mithridate. cure, treatment, regimen; radical cure, perfect cure, certain cure; sovereign remedy. examination, diagnosis, diagnostics; analysis, urinalysis, biopsy, radiology. medicine, physic, Galenicals[obs3], simples, drug, pharmaceutical, prescription, potion, draught, dose, pill, bolus, injection, infusion, drip, suppository, electuary[obs3]; linctus[obs3], lincture[obs3]; medicament; pharmacon[obs3]. nostrum, receipt, recipe, prescription; catholicon[obs3], panacea, elixir, elixir vitae, philosopher's stone; balm, balsam, cordial, theriac[obs3], ptisan[obs3]. agueweed[obs3], arnica, benzoin, bitartrate of potash, boneset[obs3], calomel, catnip, cinchona, cream of tartar, Epsom salts[Chem]; feverroot[obs3], feverwort; friar's balsam, Indian sage; ipecac, ipecacuanha; jonquil, mercurous chloride, Peruvian bark; quinine, quinquina[obs3]; sassafras, yarrow. salve, ointment, cerate, oil, lenitive, lotion, cosmetic; plaster; epithem[obs3], embrocation[obs3], liniment,"
112,22,nepenthe,"aggravated &c. v.; worse, unrelieved; aggravable[obs3]; aggravating &c. v. Adv. out of the frying pan into the fire, from bad to worse, worse and worse. Int. so much the worse! #836. Cheerfulness.—N. cheerfulness &c. adj.; geniality, gayety, l'allegro[Fr], cheer, good humor, spirits; high spirits, animal spirits, flow of spirits; glee, high glee, light heart; sunshine of the mind, sunshine of the breast; gaiete de coeur[Fr], bon naturel[Fr]. liveliness &c. adj.; life, alacrity, vivacity, animation, allegresse[obs3]; jocundity, joviality, jollity; levity; jocularity &c. (wit) 842. mirth, merriment, hilarity, exhilaration; laughter &c. 838; merrymaking &c. (amusement) 840; heyday, rejoicing &c. 838; marriage bell. nepenthe , Euphrosyne[obs3], sweet forgetfulness. optimism &c. (hopefulness) 858; self complacency; hedonics[obs3], hedonism. V. be cheerful &c. adj.; have the mind at ease, smile, put a good face upon, keep up one's spirits; view the bright side of the picture, view things en couleur de rose[Fr]; ridentem dicere virum[Lat], cheer up, brighten up, light up, bear up; chirp, take heart, cast away care, drive dull care away, perk up. keep a stiff upper lip. rejoice &c. 838; carol, chirrup, lilt; frisk, rollick, give a loose to mirth. cheer, enliven, elate, exhilarate, gladden, inspirit, animate, raise the spirits, inspire; perk up; put"
