snippet_id,Book_ID,Keyword,Full_Context,topic_0,topic_1,topic_2,topic_3,dominant_topic,dominant_topic_weight
2386,67280,opium,"French occupation of Egypt, including the terrible retreat from Acre, without a scratch or a day’s illness; but one of the last shots fired at the retreating French column struck her. The wound was severe, but she never lost consciousness while the surgeons were dressing it. All along the dreary road lay the wounded, begging to be carried along with the army and not be suffered to perish on the desert. And their cries and prayers so affected Sister Claire, who implored that they might be taken into her wagon, that the surgeon in charge gave her a dose of opium , which put her to sleep at the time and made her very angry afterwards. The Napoleonic wars gave her plenty to do. She followed her dear soldiers to Germany, to Spain, and even a part of the way to Russia--she, who had seen the sun rise on the day of Austerlitz, also witnessed the passage of the Beresina. And by means which she never understood, but devoutly thanked God for, she succeeded in getting her ambulance across the river on that dreadful day, and saved the ten wounded men of whom she had charge. It was in the days",0.029125623804084753,0.00391087251886439,0.9228899518108761,0.044073551866174725,2,0.9228899518108761
2387,67347,opium,"Saturday night; the night of all others for hovels and evil haunts to disgorge their hives of human bees to swarm through passage and alley, or up and down the dark and wretched stairways. We had begun at the Joss Houses--gaudy with tinsel, and close and choking from the incense of burning tapers. We had gone to restaurant and theater. At the one, going in through the back way and on through their cooking rooms where they were preparing strange and repulsive looking food; at the other, using the stage entrance and going on the stage with the players. Into opium joints our guide led the way, where the smokers in their utter degradation lay like the dead, as the drug carried the dreamers into a land of untranslatable dreams. We had looked at the pelf in the pawn-shops, and at the painted faces of Chinese courtesans looking out through their lattices. Then underground we had gone down (three stories) and had seen places and beings hideous in their loathesomeness; loathesome beyond description. To the “Dog Kennel.” Up to earth’s surface again; to “The Rag Picker’s Paradise.” Through “Cum Cook Alley”--through “Ross Alley,” where within a few feet, within a few",0.003514127837642325,0.00347698192796639,0.9895789295425316,0.0034299606918596777,2,0.9895789295425316
2388,67383,opium,"thought and felt in her morbid hours, she would have driven all her friends from her, and made others as miserable as she was herself. She was a sunbeam, a life-giving presence in every family, by the power of self-knowledge and self-control. Such victories as this are the victories of real saints. But if the victim of these glooms is once tempted to lift their heavy load by the use of _any stimulus whatever_, he or she is a lost man or woman. It is from this sad class more than any other that the vast army of drunkards and opium -eaters is recruited. Dr. Johnson, one of the most brilliant examples of the hypochondriac temperament which literature affords, has expressed a characteristic of the race, in what he says of himself, that he could “_practise_ ABSTINENCE _but not_ TEMPERANCE.” Hypochondriacs who begin to rely on stimulus, almost without exception find this to be true. They cannot, they will not be moderate. Whatever stimulant they take for relief will create an uncontrollable appetite, a burning passion. The temperament itself lies in the direction of insanity. It needs the most healthful, careful, even regimen and management to keep it within the bounds",0.004376718457892063,0.18779515045147666,0.7010595704374301,0.10676856065320119,2,0.7010595704374301
2389,67383,narcotic,"fill the stomach with unwholesome dainties, so as to make one restless, ill-natured, and irritable for days, he would also say what few would deny, and his preaching might have some hope of success. The true manner of judging of the worth of amusements is to try them by their effects on the nerves and spirits the day after. True amusement ought to be, as the word indicates, _recreation_,--something that refreshes, turns us out anew, rests the mind and body by change, and gives cheerfulness and alacrity to our return to duty. The true objection to all stimulants, alcoholic and narcotic , consists simply in this,--that they are a form of overdraft on the nervous energy, which helps us to use up in one hour the strength of whole days. A man uses up all the fair, legal interest of nervous power by too much business, too much care, or too much amusement. He has now a demand to meet. He has a complicate account to make up, an essay or a sermon to write, and he primes himself by a cup of coffee, a cigar, a glass of spirits. This is exactly the procedure of a man who, having used",0.034397106606416684,0.003467730378057346,0.8063859405504993,0.15574922246502662,2,0.8063859405504993
2390,67432,opium,"with me in my search. Then I went to the only woman in the city who could find Polly for me. That was Miss Hobbs, the little missionary. She lives in a wretched court, in the wickedest part of the city, down where the great Jewish thoroughfare of the East End runs across the Italian and the Portuguese quarters, on its way to Traffic Street. She is alone except for one girl whom she has taken from the streets. Together they do what the city charities call ‘rescue work.’ Night after night they search through the dives and dens and opium -joints of the city for the women who are stranded there. For every one saved from that life, twenty drift back to it. Yet the rescue work never stops. “Polly?” said Miss Hobbs, her homely face lighting up under her Salvation Army bonnet, “Polly Nemor? That is the name of a beautiful girl I have been hunting for for weeks. We will look for her everywhere to-night. You must go with us, for perhaps you can induce her to come away.” CHAPTER XXXV The search for Polly was like going down through the open gates of Hell. Miss Hobbs left",0.0035545867947587664,0.12783533227072874,0.8650631445988414,0.0035469363356710956,2,0.8650631445988414
2391,67432,opium,"Under the little shawl tied over her head I saw tears on her cheeks. I held out my hand to her, and she came with us. In one saloon a pink-eyed, foolish woman clung to us, and followed of her own will when we came away. But we could not find Polly. There was no one on any street, or in any drinking-den who looked like the woman that my old friend had called his “little girl.” At last, with hope almost given up, we turned toward the Chinese quarter. The odour of incense floating from joss-houses, the fumes from opium -joints, made us faint and sick. But we went on, searching through thin-walled, whitewashed houses, and climbing narrow ladders to rooms that Miss Hobbs, in her work of mercy, had earned the right to enter. Again and again, outside closed doors, Miss Hobbs stood calling “Polly! Polly!” No answer came. We heard the pattering feet of Chinamen, who swarmed around us like rats; we saw their sneering faces, and heard their chuckling laughter.... At last we came away, discouraged. Nearly all night our weary pilgrimage lasted. When, in the early morning, my companion said that we must give up the",0.003024243444647204,0.00304874802247999,0.9623715577720852,0.03155545076078755,2,0.9623715577720852
2392,67627,opium,"He saw many strange things in these explorations among the groggeries, dives, and sailors’ boarding-houses, where the seamen of every maritime race on earth herded together in their stifling quarter. He sat in earthen-floored drinking-shops, where Lascars, Norse, Yankees, Englishmen, and Italians gulped down poisonous native liquors like water, and quarrelled in a babel of tongues; he leaned over fan-tan tables in huge, filthy rooms that had been the palaces of merchant princes; and nightly he saw the tired dancing-girls from the Hills posture obscenely before an audience of white, yellow, and brown sea scum, ferociously drunk or stupid with opium . More than once he saw knives drawn and used, and the blood spurt dark in the candle-light; and once he had to run for it to avoid being gathered in by the police along with his companions. But nowhere could he hear anything of what he sought, and he could find no one who would admit having seen the mate of the _Clara McClay_. He had received no reply from Henninger, and this, perhaps, illogically reassured him. After a week he had ceased to expect any, but by this time he had well ceased to believe that Burke was",0.0042370672947558774,0.004237867900683803,0.9102708024076883,0.08125426239687207,2,0.9102708024076883
2393,67627,opium,"actually succeeded in establishing a tiny Methodist community, which survived for six months after he left it. Laurie was forgiven by his church, and returned to the North, but not to resume pastoral work. He became a bookkeeper in New York; but the evangelist’s instinct was too strong for him, and he took to mission work on the lower East Side. After a year of this, he succeeded in getting himself sent to the Sandwich Islands as a missionary, from which post he returned in five years, in disgrace once more. There were rumours of a shady transaction in smuggled opium , in which he had been involved, though not to his own pecuniary benefit. He remained in America this time for three or four years, and married a lady much older than himself. These domestic arrangements were broken up, however, by his leaving once more for the South Seas, having been able to secure another appointment for the mission field. He never saw his wife again. She died a year later in giving birth to a daughter, who was taken in charge by an aunt living in the West. Since that time his labours had extended over much of Polynesia,",0.0036639276187198327,0.26974748436441615,0.7004115485071398,0.026177039509724137,2,0.7004115485071398
2394,67627,opium,"Reverend Titus E. Laurie escaped with his life. He thrived on danger, from the Fiji spears to the typhoons that came near to swamping his wretchedly found vessel on every voyage. And yet he did not escape scathless. It was rumoured that the fascinations of certain of his female converts in Tahiti had proved too much for him; a scandal was averted by his leaving the station. He was accused of pearling in forbidden waters; and in the end he had to resign his command of the _Olive Branch_, as it was conclusively proved that the missionary schooner had run opium in her hold with the connivance of her chief. The Rev. Titus E. Laurie, in fact, was granite against hostility when in the regular line of his work. He was made of the stuff of martyrs, but responsibilities found him weak, and he could no more make head against a sudden strong temptation than he could deliberately plan a crime. Elliott gleaned these details of Mr. Laurie’s career by scraps in the course of the next three weeks, but just how the missionary had come to change his name and settle in Victoria was a mystery to him. At any",0.004395276502179687,0.13133311594511102,0.8595890288086063,0.004682578744102962,2,0.8595890288086063
2395,67671,morphine,"“But why?” she cried, “what good will that do? it will only add to the misery of the one who is left behind. What is the use of love? or of living? unless we could die together.” “There are others,” he said, “whom we can help. We may live for them.” “And what claim have they upon us? If there is nothing beyond the grave, why not make the journey thither as short as possible, at least for the wretched? There is Freddy, for example, who has to suffer so much; if it is right to give him a little morphine to ease his pain for a while, why would it be wrong to give him enough to ease it forever?” “Fortunately, there is no fear of your carrying that theory into practice,” he said, trying to smile. “Because I am selfish,” she replied, “and cannot part with my child sooner than I must. But, Fred, there must be some truth somewhere; why should we not look for it together? There are books.” “That is the hopeless part about it,” he answered; “there are so many books, and all so positive on their own side of the question. The theologian will",0.005131925334868434,0.005141398009724642,0.9320049209906905,0.057721755664716386,2,0.9320049209906905
2396,67731,opium,"BY THOMAS HODGKIN, D. C. L. =Charles Auchester.= BY E. BERGER. =Character.= BY SAMUEL SMILES. =Charles O’Malley.= BY CHARLES LEVER. =Chesterfield’s Letters.= BY LORD CHESTERFIELD. =Chevalier de Maison Rouge.= BY ALEXANDRE DUMAS. =Chicot the Jester.= BY ALEXANDRE DUMAS. =Children of the Abbey.= BY REGINA MARIA ROCHE. =Child’s History of England.= BY CHARLES DICKENS. =Christmas Stories.= BY CHARLES DICKENS. =Cloister and the Hearth.= BY CHARLES READE. =Coleridge’s Poems.= BY SAMUEL TAYLOR COLERIDGE. =Columbus, Christopher, Life of.= BY WASHINGTON IRVING. =Companions of Jehu.= BY ALEXANDRE DUMAS. =Complete Angler.= BY WALTON AND COTTON. =Conduct of Life.= BY RALPH WALDO EMERSON. =Confessions of an Opium Eater.= BY THOMAS DE QUINCEY. =Conquest of Granada.= BY WASHINGTON IRVING. =Conscript.= BY ERCKMANN-CHATRIAN. =Conspiracy of Pontiac.= BY FRANCIS PARKMAN, JR. =Conspirators.= BY ALEXANDRE DUMAS. =Consuelo.= BY GEORGE SAND. =Cook’s Voyages.= BY CAPTAIN JAMES COOK. =Corinne.= BY MADAME DE STAEL. =Countess de Charney.= BY ALEXANDRE DUMAS. =Countess Gisela.= BY E. MARLITT. =Countess of Rudolstadt.= BY GEORGE SAND. =Count Robert of Paris.= BY SIR WALTER SCOTT. =Country Doctor.= BY HONORE DE BALZAC. =Courtship of Miles Standish.= BY H. W. LONGFELLOW. =Cousin Maude.= BY MARY J. HOLMES. =Cranford.= BY MRS. GASKELL. =Crockett, David, Life of.= AN AUTOBIOGRAPHY. =Cromwell, Oliver, Life of.= BY",0.9910264151248112,0.0029918974568197195,0.0030042994663243006,0.0029773879520449175,0,0.9910264151248112
2397,67789,opium,"BY THOMAS HODGKIN. D. C. L. =Charles Auchester.= BY E. BERGER. =Character.= BY SAMUEL SMILES. =Charles O’Malley.= BY CHARLES LEVER. =Chesterfield’s Letters.= BY LORD CHESTERFIELD. =Chevalier de Maison Rouge.= BY ALEXANDRE DUMAS. =Chicot the Jester.= BY ALEXANDRE DUMAS. =Children of the Abbey.= BY REGINA MARIA ROCHE. =Child’s History of England.= BY CHARLES DICKENS. =Christmas Stories.= BY CHARLES DICKENS. =Cloister and the Hearth.= BY CHARLES READE. =Coleridge’s Poems.= BY SAMUEL TAYLOR COLERIDGE. =Columbus, Christopher, Life of.= BY WASHINGTON IRVING. =Companions of Jehu.= BY ALEXANDRE DUMAS. =Complete Angler.= BY WALTON AND COTTON. =Conduct of Life.= BY RALPH WALDO EMERSON. =Confessions of an Opium Eater.= BY THOMAS DE QUINCEY. =Conquest of Granada.= BY WASHINGTON IRVING. =Conscript.= BY ERCKMANN-CHATRIAN. =Conspiracy of Pontiac.= BY FRANCIS PARKMAN, JR. =Conspirators.= BY ALEXANDRE DUMAS. =Consuelo.= BY GEORGE SAND. =Cook’s Voyages.= BY CAPTAIN JAMES COOK. =Corinne.= BY MADAME DE STAHL. =Countess de Charney.= BY ALEXANDRE DUMAS. =Countess Gisela.= BY E. MARLITT. =Countess of Rudolstadt.= BY GEORGE SAND. =Count Robert of Paris.= BY SIR WALTER SCOTT. =Country Doctor.= BY HONORE DE BALZAC. =Courtship of Miles Standish.= BY H. W. LONGFELLOW. =Cousin Maude.= BY MARY J. HOLMES. =Cranford.= BY MRS. GASKELL. =Crockett, David, Life of.= AN AUTOBIOGRAPHY. =Cromwell, Oliver, Life of.= BY",0.9910264151248112,0.0029918974568197195,0.0030042994663243006,0.0029773879520449175,0,0.9910264151248112
2398,68156,opium,"his spearmen, Borne in a gilded palanquin, To pass the Winter in Yedo By the Shōgun's decree. To pass the Winter idling in the Yoshiwara, While his bowmen and spearmen Gamble away their rusted weapons Every evening At the Hour of the Cock. Her Britannic Majesty's frigate _Cleopatra_ salutes the _Mississippi_ as she sails into the harbour of Singapore. Vessels galore choke the wharves. From China, Siam, Malaya; Sumatra, Europe, America. This is the bargain counter of the East. Goods--Goods, dumped ashore to change boats and sail on again. Oaths and cupidity; greasy clothes and greasy dollars wound into turbans. Opium and birds'-nests exchanged for teas, cassia, nankeens; gold thread bartered for Brummagem buttons. Pocket knives told off against teapots. Lots and lots of cheap damaged porcelains, and trains of silken bales awaiting advantageous sales to Yankee merchantmen. The figure-head of the _Mississippi_ should be a beneficent angel. With her guns to persuade, she should lay the foundation of such a market on the shores of Japan. ""We will do what we can,"" writes the Commodore, in his cabin. Outside the drapery shop of Taketani Sabai, Strips of dyed cloth are hanging out to dry. Fine Arimitsu cloth, Fine blue and",0.004037487553252921,0.3473942236178675,0.6446434184178974,0.003924870410982194,2,0.6446434184178974
2399,69114,opium,"visitor, who wore no gloves and carried no cane, and whose clothes seemed to breathe contempt for Sabbatical traditions. “Do you not? Why not?” “Some of us go to church on Sunday.” “Do you go because you want to go or because it’s Sunday?” Wynne’s heart almost stopped beating. Those were his feelings about half-past eight breakfast expressed in words. Apparently Clem neither desired nor expected a reply, for he put another question: “How’s tea, Robert? ’Strordinary thing, here are you—most respectable fellow living—deliberately supplying a beverage that causes more scandal among its consumers than any other in the world. Opium ’s a joke to it. Ever thought of that?” “No, and don’t intend to.” “Ha, well—it’s worth while. Hullo! Who’s this?” His eye fell upon Wynne. “This is my younger son. Wynne—come along, my boy—gaping there! Shake hands with your Uncle Clementine.” Wynne did not require a second invitation, but descended the stairs two at a time. “Frail little devil, aren’t you?” said Clem, enveloping the small hand of his nephew. “Jove! Robert, but there’s a bit of the old man in him—notice it? Something about the eyes—and mouth. How old are you, youngster?” “I’m nine,” said Wynne. “Nine, eh!",0.0035150907967940403,0.0034986829615293704,0.9894910856514054,0.003495140590270957,2,0.9894910856514054
2400,69268,narcotic,"present, and the future, mingled with visions of green trees and flowers, sounds of tinkling water, and music that seemed not of earth. All this brought no misgiving to my mind until I wakened, prone upon the blistering deck one night, with no recollection of my falling. Then I regarded it as serious, and in the morning spoke to the captain. ""Yes, we must quit,"" he said mournfully, ""while we have our senses. It is the soporific principle of the jute, akin to that of hasheesh, which is made from Indian hemp. No one could sleep below without that continuous narcotic , and such sleep is dangerous. I had trouble waking you yesterday. Capsize the boats and provision them. The ship may burst into flames at any moment, and when she does, she'll go quickly. She's dry as a chip."" We numbered about thirty, all told, and to accommodate this many we had three good boats, upside down on the forward house. These I soon had over the side, floating light upon the smooth sea at the ends of their painters, and we provisioned them as heavily as was safe with our added weight. When all was ready I reported. ""And",0.0037530312569705564,0.26211218648091933,0.7303399416221222,0.0037948406399879973,2,0.7303399416221222
2401,69268,soporific,"in which voices were not heard, or if heard not noticed, and the whole inner consciousness busy with serene contemplation of the past, the present, and the future, mingled with visions of green trees and flowers, sounds of tinkling water, and music that seemed not of earth. All this brought no misgiving to my mind until I wakened, prone upon the blistering deck one night, with no recollection of my falling. Then I regarded it as serious, and in the morning spoke to the captain. ""Yes, we must quit,"" he said mournfully, ""while we have our senses. It is the soporific principle of the jute, akin to that of hasheesh, which is made from Indian hemp. No one could sleep below without that continuous narcotic, and such sleep is dangerous. I had trouble waking you yesterday. Capsize the boats and provision them. The ship may burst into flames at any moment, and when she does, she'll go quickly. She's dry as a chip."" We numbered about thirty, all told, and to accommodate this many we had three good boats, upside down on the forward house. These I soon had over the side, floating light upon the smooth sea at the ends",0.003654210705750055,0.2048833955647467,0.7878065698571605,0.0036558238723427444,2,0.7878065698571605
2402,69446,opium,"The rest of the mansion was in the same proportions and perfection. No false note jarred on its harmonies, no doubtful thing intruded a coarse or common chord. The household were not pushed away into dark cell-like corners, but had comfortable and airy sleeping-chambers. It was a palace fit for a Queen of Loves; it was a home made for a young Cæsar in the first flush of his dreams of Cleopatra. And it belonged actually to William Massarene, late of Kerosene City, North Dakota, U. S. A., miner, miller, meat salesman, cattle exporter, railway contractor, owner of gambling-saloons, and opium dens for the heathen Chinee, and one of the richest and hardiest-headed men in either hemisphere. Nothing was wanting which money could buy--tapestries, ivories, marbles, bronzes, porcelains, potteries, orchids, palms, roses, silks, satins, and velvets, were all there in profusion. Powdered lackeys lolled in the anteroom, dignified men in black stole noiselessly over carpets soft and elastic as moss; in the tea-room the china was Sèvres of 1770, and the water boiled in what had once been a gold water-vase of Leo X.; in the delicious little oval boudoir the walls were entirely covered with old Saxe plates, and Saxe",0.10850380678599962,0.0854675456652839,0.7483603007229084,0.05766834682580807,2,0.7483603007229084
2403,69446,opium,"did not reply; she was walking as easily and quickly as ever, though it was the fourth mile, and the cold of the bleak sunless day grew more intense as the hours wore away. “Vale Royal was given by Henry the Second to the Roxhalls of that time,” he continued. “My cousin wanted money, it is true; but not so desperately that he need have done so vile a thing. He was led into it. The man who has bought it is a brute from the Northwestern States; made his fortune in all kinds of foul ways, drinking-shops, gambling-saloons, cattle-trading, opium -dealing, cheating poor devils who landed with a little money and went to him for advice and concessions; an unspeakable rascal, who after thirty years’ infamy out there pulls himself together, praises God for all His mercies, and comes back to this country to go to church, sit in Parliament, wear a tall hat, and buy English society and English estates. Don’t you agree with me that it is utterly disgraceful?” She held her violets higher up to her face so that he saw nothing but her eyes, which were looking down the long straight white road which stretched out",0.14071633660243488,0.0031973670800368994,0.8530139071692296,0.0030723891482985106,2,0.8530139071692296
2404,69446,opium,"called an essentially worthy man, and he was an essentially modern product of modern energies. He had no perceivable sins, he conformed to all religious observances, he had always kept on the right side of the law, he never made a jest, and he never lost a shilling. As a husband he was faithful, as a father exemplary, as a Christian devout, and as a citizen blameless. If thousands of people had cursed him, if tens of thousands of workmen had sweated for him, if hundreds of thousands of cattle had perished for him, if gambling hells and drinking-shops and opium dens had enriched him, if rotten ships and starved crews, and poisonous trades and famished families had helped to make the splendors of Harrenden House and the glories of Vale Royal, these facts did not matter to either society or Christianity, and were mere personal details into which nobody could enter. William Massarene was one of those persons who are the pillars of the great middle class and the sources of that healthy plebeian blood from which a decaying patriciate is recruited. “I stand by all as upholds property,” he said one day to Lord Greatrex, the great Conservative leader.",0.17732385976159423,0.14512920606730667,0.6367968921869966,0.04075004198410237,2,0.6367968921869966
2405,69446,opium,"You and I can’t marry as we are. We are as poor as church mice. My people won’t and your people can’t do anything for us. But Vanderlin will.” “Vanderlin!” exclaimed Wuffie. He was dismayed and horrified; he was a young man of easy principles, but there are some scruples which women dance over like a stool at a cotillon, and which men jib at violently as their hunters do at brick walls. “If your pater ordered you to marry a royal schoolgirl, you’d take her dower fast enough,” she continued; “and yet what disgraceful sources it would come from-- opium -taxes, and gin-palace-taxes, and dog-taxes, and poor men’s sixpences and shillings, and nailmakers’ and glassworkers’ pennies, and real coinage, as one may say, out of vice and misery and want.” “You can’t be a republican--a socialist?” cried Prince Woffram in horror. “I don’t know whether I am or not. I dare say I may be. Anybody would be to see a little German princeling, with twopence-halfpenny a year, and whose granduncle has just died without money to pay his doctor’s bill, giving himself airs as if he were somebody.” “How dreadfully unkind you are,” murmured the young man. “If you",0.004221574720035558,0.004339565610849114,0.9872141692675468,0.004224690401568583,2,0.9872141692675468
2406,69600,narcotic,"lawful, can, after a considerable wallow in social mire, enter the Church of Rome, and after confession, be “cleansed” sufficiently to begin again a new life approved of the saints. All the spiritualists and faith-healers can find support for their theories with Rome,--and the Roman hell, full of large snakes and much brimstone, is a satisfactory place to consign one’s enemies to, when we have quite put aside Christ’s command, “Love one another.” Altogether Romanism is calculated to appeal to a very large majority of persons through the sensuous and emotional beauty of its ritual;--it is a kind of heavenly narcotic which persuades the believer to resign his own will into the hypnotic management of the priests. The church is made gorgeous with soft lights and colours,--glorious music resounds through the building, and the mind drowses gently under the influence of the Latin chanting, which we need not follow unless we like,--we are permitted to believe that a large number of saints and angels are specially looking after us, and the sweet Virgin Mary is ever ready with outstretched hands to listen to all our little griefs and vexations. It is a beautiful and fascinating creed, hallowed by long antiquity, graced",0.0034869771993106652,0.23671679404841356,0.7290424847260754,0.0307537440262005,2,0.7290424847260754
2407,69777,opium,"down--whiskey or cého?” “Whiskey, thanks.” “A man was lying in a drunken sleep just outside that window,” said the Administrator, with a backward nod, as he opened the soda-water for his guest himself, and poured in the spirit. “He must have been there a very short time--he will lie like that for three days now.” Churton raised the glass. “Here’s to you!” he said significantly. “What was it? Hemp?” “Yes--ganja. They have given up brewing it because we were watching for the still, but they’ve got some of the crop, and they are teaching the natives to smoke it like opium . It means a fresh raid.” “And more slaughter! Well, I shall be glad of a little diversion.” An ugly, dark look flitted over the soldier’s face, and wrinkled his broad forehead. There seemed more grey in his thick dark hair of late, and a line of pain round the firm lips. “Any notion where the trouble rises?” he said. “I have an idea that it’s beyond China Town, in that valley between the Tableland and Hashish.” “But, my dear fellow, there’s no way through--it’s all ‘dirty,’ and as full of scrub as it can be. I came down that",0.003765444442481762,0.04785750936356267,0.9437272096992932,0.004649836494662149,2,0.9437272096992932
2408,69862,soporific,"(though it did not shriek on being pulled up), and so I desired it should be carefully buried, in order that the household might not be disturbed by its groans at night. In India the sounds emitted by a Mandrake in the dark night are said to be sometimes heartrending. And so the witch, in the _Masque of Queens_-- “I last night lay all alone O’ the ground to heare the mandrake grone.” I wonder if White Briony is really the true Mandrake, about which there must seriously be something mysterious. I find in the dictionary, “Mandragora (Mandrake), a powerful soporific . Mandrage, a plant said to be so called because it points out that a cave is near.” I know no more, besides the wild traditions, and this vision the other day, in the twilight, of a white misshapen figure lying on the earth. There are, however, few things more exquisitely graceful than the Black and White Brionies. Black Briony is rare in our part of Buckinghamshire. In this garden three White Brionies have leave to dwell. All winter, the mystic root lies hidden, awaiting the appointed time. On a day in spring or early summer, suddenly up-springs a group",0.004446899600723755,0.11923812791641948,0.8720658848141349,0.004249087668721844,2,0.8720658848141349
2409,70344,opium,"to be a _dear_. I do hope I shall see you at the polo. “Ever yours most sincerely, “TOTTY A. TOMPKINS.” “I shouldn’t call you a dear, but an ass!” announced Bobby, crumpling up the note. “Why do you lend the animal?” “Because it is less trouble in the long run----” “But riding a man’s pony is almost the same as announcing that you are ‘walking out.’” “They all ride my ponies--so there is safety in a multitude!” “And who are the multitude?” “Well, there are Colonel and Mrs. Tompkins--they have two daughters, a niece, and a paying guest. The opium wallah has three daughters; Mrs. Briton, wife of the civil engineer, harbours two friends; the Padre’s wife has two nieces; and the wife of the Major is expecting a relation.” “Hullo, what’s all this hubbub inside?” enquired Bobby, as the sound of many subdued voices, a scuffling and moving of furniture, came from within. “Wait and you will see,” replied his brother calmly. In a moment the chick over the drawing-room door was pushed aside, and two bare-legged coolies came grunting forth backwards; then a portion of the piano--finally the whole instrument--emerged; it was carried by six men, who subsequently",0.004168715296101237,0.004189856755014729,0.9537796783782607,0.03786174957062333,2,0.9537796783782607
2410,70431,opium,"coarse red or coarse blue cloth as to resemble nothing so much as giant sausages,--were persons of influence and standing. Towell, who turned out shirts, of regulation material something coarser than bed-ticking, paying wan workwomen fourpence per dozen--the worker finding buttons, needles and thread--and receiving for each garment two shillings and sevenpence, filched from the soldier’s pay; Rowell, who found the Cavalry and Artillery in saddlery of inferior leather and spurs of dubious metal; Powell, who roofed the British forces as to the head, with helmets, busbies, shakos, and fatigue-caps; Bowell, who stocked its surgeons’ medicine-chests with adulterated tincture of opium , Epsom-salts that never hailed from Epsom; decoction of jalap, made potent with croton oil; inferior squills and suspicious senna; and Shoell, who shod the rank-and-file with one annual pair of boots (made principally of brown paper), were, taken together, a gang of--let us write a community of upright and worthy individuals; but, viewed in comparison with Dunoisse’s acquaintance of the railway, they paled like farthing rushlights beside a transparency illuminated by gas. A day was coming, when Britannia, leaning, in her hour of need, upon that sturdy stem of seasoned British oak, was to find it but a worm-eaten",0.004465911041885871,0.17483788081970597,0.6655665829648765,0.15512962517353168,2,0.6655665829648765
2411,70431,opium,"tone of their voices is a call, every glance an appeal or an invitation, every rustle of their garments, every heave of their bosoms, constitutes an appeal to the senses and a stimulant to the passions of men. She was half-a-dozen women in one; you were master of a whole harem of beauties possessing her; a jewel cut in innumerable facets lay in your hand. She could be fierce and tender, pathetic and cynical, gay and sorrowful, delicate and robust, in the space of half-an-hour. Cigarettes calmed her nerves; moonlight, music, tiny glasses of Benedictine, and minute pills of Turkish opium . Chloral and morphia had not at that date been discovered, else what a votary of the tabloid would have been found in Henriette. She adored sweets, Chinese bezique and good cookery. Green oysters, bouillabaisse, _poulet sauté Marengo_, and peaches in Kirsch, were among her passions. But she was a pious Catholic, and observed with scrupulous rigor the fasts and feasts of the Church. She had campaigned with the 999th in Algeria, wore a dagger sometimes in her girdle; carried a tiny ivory-and-silver mounted pistol--fellow to one de Moulny kept locked up--and was expert in its use, as in the",0.03476907833956322,0.05126023118117708,0.8854354656961646,0.028535224783095208,2,0.8854354656961646
2412,70431,opium,"Meanwhile, be patient with the feebler pen that stumbles and falters, lost amidst a wilderness of nameless, forgotten graves. Not that they suffered and died for nought, these men who upheld the honor of England at Alma, and Balaklava, and Inkerman. With the odor of their filthy garments, the stench of their gangrened wounds, the exhalations of fever and pestilence, they brought with them the perfume of sublime obedience and the fragrance of great acts of heroism, forever buried in the silence of official reports. And the sight of them, grotesque, and strange, and awful as the pipe-dream of an opium or hashish-smoker, fascinated and held those thousands that beheld. In silence, with suspended breath, the men and women of many nations looked, and could not cease from looking; while the gulls shrieked and wheeled, and the tiny gray shearwaters piped and twittered--and a stranger sound than either of these grew upon the ear and filled it, and presently drowned out every other sound: “_A-a-a-a-a-a-a!_” It was feeble, and faint, and broken, and unutterably pitiful.... It reminded you of the bleating of sheep buried in a snowdrift--or the complaint of young calves being bled by the butcher’s knife--or the whimpering of",0.05912582610241113,0.10446718270070092,0.7564401262541306,0.07996686494275737,2,0.7564401262541306
2413,70431,anodyne,"the time of the _coup d’État_. And the vices of potentates are privileged.... That woman’s voice crying for help was not the voice of Henriette. She was as beautiful as ever. At the most splendid State functions, in the vicinity of her most brilliant rivals, her charms shone with undiminished fire. Men paid her court as ardently as ever, and her accredited lover was still a man keenly-envied. But in despite of this, and although his pressing duties at the Élysée debarred him from his place at her side in Society, Dunoisse had ceased to be jealous. So powerful an anodyne is absorbing mental labor, the shrill rattle of warning that used to sound from under every tuft of flowers or clump of grasses brushed by her draperies in passing, had fallen silent. Her paramour no longer dreaded a possible successor in every young and handsome man on whom she shed her smiles. The green-eyed demon even left off taunting Dunoisse with de Moulny, still Representative of the Right for Moulny upon Upper Drame, and Secretary-Chancellor at the Ministry of the Interior; where the Count de Morny had been succeeded by M. de Persigny--less affected than his predecessor with scruples, you",0.004745035121588825,0.004963293075880115,0.8634111582848304,0.12688051351770077,2,0.8634111582848304
